County Name,Date,Cases
Cooke,05-26-2020,13.0
Coryell,05-26-2020,227.0
Cottle,05-26-2020,4.0
Crane,05-26-2020,22.0
Crockett,05-26-2020,0.0
Crosby,05-26-2020,3.0
Culberson,05-26-2020,0.0
Dallam,05-26-2020,22.0
Dallas,05-26-2020,8998.0
Dawson,05-26-2020,40.0
Deaf Smith,05-26-2020,156.0
Delta,05-26-2020,1.0
Denton,05-26-2020,1233.0
DeWitt,05-26-2020,17.0
Dickens,05-26-2020,1.0
Dimmit,05-26-2020,1.0
Donley,05-26-2020,26.0
Duval,05-26-2020,5.0
Eastland,05-26-2020,5.0
Ector,05-26-2020,151.0
Edwards,05-26-2020,0.0
Ellis,05-26-2020,289.0
El Paso,05-26-2020,2393.0
Erath,05-26-2020,16.0
Falls,05-26-2020,6.0
Fannin,05-26-2020,37.0
Fayette,05-26-2020,32.0
Fisher,05-26-2020,2.0
Floyd,05-26-2020,5.0
Foard,05-26-2020,0.0
Fort Bend,05-26-2020,1732.0
Franklin,05-26-2020,12.0
Freestone,05-26-2020,10.0
Frio,05-26-2020,36.0
Gaines,05-26-2020,6.0
Galveston,05-26-2020,753.0
Garza,05-26-2020,5.0
Gillespie,05-26-2020,5.0
Glasscock,05-26-2020,1.0
Goliad,05-26-2020,7.0
Gonzales,05-26-2020,91.0
Gray,05-26-2020,96.0
Grayson,05-26-2020,303.0
Gregg,05-26-2020,185.0
Grimes,05-26-2020,104.0
Guadalupe,05-26-2020,122.0
Hale,05-26-2020,55.0
Hall,05-26-2020,2.0
Hamilton,05-26-2020,7.0
Hansford,05-26-2020,18.0
Hardeman,05-26-2020,1.0
Hardin,05-26-2020,136.0
Harris,05-26-2020,10995.0
Harrison,05-26-2020,228.0
Hartley,05-26-2020,11.0
Haskell,05-26-2020,2.0
Hays,05-26-2020,270.0
Hemphill,05-26-2020,1.0
Henderson,05-26-2020,55.0
Hidalgo,05-26-2020,504.0
Hill,05-26-2020,24.0
Hockley,05-26-2020,27.0
Hood,05-26-2020,26.0
Hopkins,05-26-2020,18.0
Houston,05-26-2020,40.0
Howard,05-26-2020,6.0
Hudspeth,05-26-2020,1.0
Hunt,05-26-2020,76.0
Hutchinson,05-26-2020,30.0
Irion,05-26-2020,0.0
Jack,05-26-2020,4.0
Jackson,05-26-2020,17.0
Jasper,05-26-2020,28.0
Jeff Davis,05-26-2020,0.0
Jefferson,05-26-2020,503.0
Jim Hogg,05-26-2020,4.0
Jim Wells,05-26-2020,9.0
Johnson,05-26-2020,155.0
Jones,05-26-2020,101.0
Karnes,05-26-2020,4.0
Kaufman,05-26-2020,198.0
Kendall,05-26-2020,24.0
Kenedy,05-26-2020,0.0
Kent,05-26-2020,0.0
Kerr,05-26-2020,16.0
Kimble,05-26-2020,1.0
King,05-26-2020,0.0
Kinney,05-26-2020,0.0
Kleberg,05-26-2020,16.0
Knox,05-26-2020,1.0
Lamar,05-26-2020,134.0
Lamb,05-26-2020,15.0
Lampasas,05-26-2020,8.0
La Salle,05-26-2020,4.0
Lavaca,05-26-2020,9.0
Lee,05-26-2020,10.0
Leon,05-26-2020,9.0
Liberty,05-26-2020,80.0
Limestone,05-26-2020,23.0
Lipscomb,05-26-2020,2.0
Live Oak,05-26-2020,9.0
Llano,05-26-2020,3.0
Loving,05-26-2020,0.0
Lubbock,05-26-2020,667.0
Lynn,05-26-2020,5.0
McCulloch,05-26-2020,3.0
McLennan,05-26-2020,107.0
McMullen,05-26-2020,0.0
Madison,05-26-2020,8.0
Marion,05-26-2020,15.0
Martin,05-26-2020,3.0
Mason,05-26-2020,31.0
Matagorda,05-26-2020,63.0
Maverick,05-26-2020,97.0
Medina,05-26-2020,67.0
Menard,05-26-2020,0.0
Midland,05-26-2020,124.0
Milam,05-26-2020,28.0
Mills,05-26-2020,1.0
Mitchell,05-26-2020,1.0
Montague,05-26-2020,9.0
Montgomery,05-26-2020,888.0
Moore,05-26-2020,514.0
Morris,05-26-2020,21.0
Motley,05-26-2020,1.0
Nacogdoches,05-26-2020,257.0
Navarro,05-26-2020,45.0
Newton,05-26-2020,4.0
Nolan,05-26-2020,2.0
Nueces,05-26-2020,263.0
Ochiltree,05-26-2020,43.0
Oldham,05-26-2020,3.0
Orange,05-26-2020,96.0
Palo Pinto,05-26-2020,11.0
Panola,05-26-2020,172.0
Parker,05-26-2020,68.0
Parmer,05-26-2020,54.0
Pecos,05-26-2020,27.0
Polk,05-26-2020,52.0
Potter,05-26-2020,2238.0
Presidio,05-26-2020,1.0
Rains,05-26-2020,3.0
Randall,05-26-2020,648.0
Reagan,05-26-2020,0.0
Real,05-26-2020,0.0
Red River,05-26-2020,48.0
Reeves,05-26-2020,7.0
Refugio,05-26-2020,3.0
Roberts,05-26-2020,2.0
Robertson,05-26-2020,7.0
Rockwall,05-26-2020,155.0
Runnels,05-26-2020,2.0
Rusk,05-26-2020,44.0
Sabine,05-26-2020,5.0
San Augustine,05-26-2020,29.0
San Jacinto,05-26-2020,14.0
San Patricio,05-26-2020,28.0
San Saba,05-26-2020,1.0
Schleicher,05-26-2020,0.0
Scurry,05-26-2020,2.0
Shackelford,05-26-2020,1.0
Shelby,05-26-2020,183.0
Sherman,05-26-2020,21.0
Smith,05-26-2020,198.0
Somervell,05-26-2020,0.0
Starr,05-26-2020,24.0
Stephens,05-26-2020,4.0
Sterling,05-26-2020,0.0
Stonewall,05-26-2020,0.0
Sutton,05-26-2020,0.0
Swisher,05-26-2020,17.0
Tarrant,05-26-2020,4977.0
Taylor,05-26-2020,230.0
Terrell,05-26-2020,0.0
Terry,05-26-2020,13.0
Throckmorton,05-26-2020,0.0
Titus,05-26-2020,321.0
Tom Green,05-26-2020,64.0
Travis,05-26-2020,2933.0
Trinity,05-26-2020,13.0
Tyler,05-26-2020,11.0
Upshur,05-26-2020,19.0
Upton,05-26-2020,0.0
Uvalde,05-26-2020,6.0
Val Verde,05-26-2020,14.0
Van Zandt,05-26-2020,26.0
Victoria,05-26-2020,157.0
Walker,05-26-2020,475.0
Waller,05-26-2020,53.0
Ward,05-26-2020,1.0
Washington,05-26-2020,193.0
Webb,05-26-2020,516.0
Wharton,05-26-2020,55.0
Wheeler,05-26-2020,15.0
Wichita,05-26-2020,82.0
Wilbarger,05-26-2020,6.0
Willacy,05-26-2020,14.0
Williamson,05-26-2020,565.0
Wilson,05-26-2020,38.0
Winkler,05-26-2020,3.0
Wise,05-26-2020,45.0
Wood,05-26-2020,23.0
Yoakum,05-26-2020,3.0
Young,05-26-2020,4.0
Zapata,05-26-2020,8.0
Zavala,05-26-2020,11.0
Total,05-26-2020,56560.0
Counties Reporting Cases,05-26-2020,229.0
Anderson,05-27-2020,66.0
Andrews,05-27-2020,27.0
Angelina,05-27-2020,193.0
Aransas,05-27-2020,5.0
Archer,05-27-2020,1.0
Armstrong,05-27-2020,2.0
Atascosa,05-27-2020,35.0
Austin,05-27-2020,24.0
Bailey,05-27-2020,14.0
Bandera,05-27-2020,6.0
Bastrop,05-27-2020,190.0
Baylor,05-27-2020,0.0
Bee,05-27-2020,9.0
Bell,05-27-2020,329.0
Bexar,05-27-2020,2480.0
Blanco,05-27-2020,8.0
Borden,05-27-2020,0.0
Bosque,05-27-2020,6.0
Bowie,05-27-2020,156.0
Brazoria,05-27-2020,853.0
Brazos,05-27-2020,444.0
Brewster,05-27-2020,1.0
Briscoe,05-27-2020,1.0
Brooks,05-27-2020,1.0
Brown,05-27-2020,57.0
Burleson,05-27-2020,22.0
Burnet,05-27-2020,30.0
Caldwell,05-27-2020,52.0
Calhoun,05-27-2020,37.0
Callahan,05-27-2020,9.0
Cameron,05-27-2020,711.0
Camp,05-27-2020,58.0
Carson,05-27-2020,6.0
Cass,05-27-2020,25.0
Castro,05-27-2020,32.0
Chambers,05-27-2020,62.0
Cherokee,05-27-2020,44.0
Childress,05-27-2020,2.0
Clay,05-27-2020,3.0
Cochran,05-27-2020,1.0
Coke,05-27-2020,1.0
Coleman,05-27-2020,2.0
Collin,05-27-2020,1189.0
Collingsworth,05-27-2020,5.0
Colorado,05-27-2020,21.0
Comal,05-27-2020,83.0
Comanche,05-27-2020,9.0
Concho,05-27-2020,1.0
Cooke,05-27-2020,13.0
Coryell,05-27-2020,227.0
Cottle,05-27-2020,4.0
Crane,05-27-2020,22.0
Crockett,05-27-2020,0.0
Crosby,05-27-2020,3.0
Culberson,05-27-2020,0.0
Dallam,05-27-2020,22.0
Dallas,05-27-2020,9188.0
Dawson,05-27-2020,40.0
Deaf Smith,05-27-2020,158.0
Delta,05-27-2020,1.0
Denton,05-27-2020,1255.0
DeWitt,05-27-2020,17.0
Dickens,05-27-2020,1.0
Dimmit,05-27-2020,1.0
Donley,05-27-2020,26.0
Duval,05-27-2020,5.0
Eastland,05-27-2020,6.0
Ector,05-27-2020,152.0
Edwards,05-27-2020,0.0
Ellis,05-27-2020,290.0
El Paso,05-27-2020,2461.0
Erath,05-27-2020,16.0
Falls,05-27-2020,6.0
Fannin,05-27-2020,37.0
Fayette,05-27-2020,32.0
Fisher,05-27-2020,2.0
Floyd,05-27-2020,7.0
Foard,05-27-2020,0.0
Fort Bend,05-27-2020,1732.0
Franklin,05-27-2020,13.0
Freestone,05-27-2020,10.0
Frio,05-27-2020,37.0
Gaines,05-27-2020,7.0
Galveston,05-27-2020,763.0
Garza,05-27-2020,5.0
Gillespie,05-27-2020,5.0
Glasscock,05-27-2020,1.0
Goliad,05-27-2020,7.0
Gonzales,05-27-2020,100.0
Gray,05-27-2020,96.0
Grayson,05-27-2020,310.0
Gregg,05-27-2020,197.0
Grimes,05-27-2020,111.0
Guadalupe,05-27-2020,124.0
Hale,05-27-2020,56.0
Hall,05-27-2020,2.0
Hamilton,05-27-2020,7.0
Hansford,05-27-2020,18.0
Hardeman,05-27-2020,1.0
Hardin,05-27-2020,136.0
Harris,05-27-2020,11281.0
Harrison,05-27-2020,236.0
Hartley,05-27-2020,11.0
Haskell,05-27-2020,2.0
Hays,05-27-2020,279.0
Hemphill,05-27-2020,1.0
Henderson,05-27-2020,56.0
Hidalgo,05-27-2020,516.0
Hill,05-27-2020,24.0
Hockley,05-27-2020,27.0
Hood,05-27-2020,26.0
Hopkins,05-27-2020,21.0
Houston,05-27-2020,40.0
Howard,05-27-2020,6.0
Hudspeth,05-27-2020,1.0
Hunt,05-27-2020,76.0
Hutchinson,05-27-2020,30.0
Irion,05-27-2020,0.0
Jack,05-27-2020,4.0
Jackson,05-27-2020,17.0
Jasper,05-27-2020,28.0
Jeff Davis,05-27-2020,0.0
Jefferson,05-27-2020,506.0
Jim Hogg,05-27-2020,4.0
Jim Wells,05-27-2020,9.0
Johnson,05-27-2020,158.0
Jones,05-27-2020,101.0
Karnes,05-27-2020,4.0
Kaufman,05-27-2020,199.0
Kendall,05-27-2020,28.0
Kenedy,05-27-2020,0.0
Kent,05-27-2020,0.0
Kerr,05-27-2020,17.0
Kimble,05-27-2020,1.0
King,05-27-2020,0.0
Kinney,05-27-2020,0.0
Kleberg,05-27-2020,16.0
Knox,05-27-2020,1.0
Lamar,05-27-2020,134.0
Lamb,05-27-2020,16.0
Lampasas,05-27-2020,8.0
La Salle,05-27-2020,4.0
Lavaca,05-27-2020,11.0
Lee,05-27-2020,11.0
Leon,05-27-2020,9.0
Liberty,05-27-2020,80.0
Limestone,05-27-2020,23.0
Lipscomb,05-27-2020,2.0
Live Oak,05-27-2020,9.0
Llano,05-27-2020,3.0
Loving,05-27-2020,0.0
Lubbock,05-27-2020,674.0
Lynn,05-27-2020,6.0
McCulloch,05-27-2020,3.0
McLennan,05-27-2020,112.0
McMullen,05-27-2020,0.0
Madison,05-27-2020,8.0
Marion,05-27-2020,16.0
Martin,05-27-2020,3.0
Mason,05-27-2020,31.0
Matagorda,05-27-2020,65.0
Maverick,05-27-2020,97.0
Medina,05-27-2020,68.0
Menard,05-27-2020,0.0
Midland,05-27-2020,125.0
Milam,05-27-2020,28.0
Mills,05-27-2020,1.0
Mitchell,05-27-2020,1.0
Montague,05-27-2020,9.0
Montgomery,05-27-2020,913.0
Moore,05-27-2020,518.0
Morris,05-27-2020,22.0
Motley,05-27-2020,1.0
Nacogdoches,05-27-2020,261.0
Navarro,05-27-2020,49.0
Newton,05-27-2020,4.0
Nolan,05-27-2020,2.0
Nueces,05-27-2020,266.0
Ochiltree,05-27-2020,43.0
Oldham,05-27-2020,3.0
Orange,05-27-2020,96.0
Palo Pinto,05-27-2020,11.0
Panola,05-27-2020,173.0
Parker,05-27-2020,68.0
Parmer,05-27-2020,54.0
Pecos,05-27-2020,27.0
Polk,05-27-2020,53.0
Potter,05-27-2020,2251.0
Presidio,05-27-2020,1.0
Rains,05-27-2020,3.0
Randall,05-27-2020,652.0
Reagan,05-27-2020,1.0
Real,05-27-2020,0.0
Red River,05-27-2020,50.0
Reeves,05-27-2020,7.0
Refugio,05-27-2020,3.0
Roberts,05-27-2020,2.0
Robertson,05-27-2020,7.0
Rockwall,05-27-2020,156.0
Runnels,05-27-2020,2.0
Rusk,05-27-2020,44.0
Sabine,05-27-2020,5.0
San Augustine,05-27-2020,31.0
San Jacinto,05-27-2020,14.0
San Patricio,05-27-2020,29.0
San Saba,05-27-2020,1.0
Schleicher,05-27-2020,0.0
Scurry,05-27-2020,2.0
Shackelford,05-27-2020,1.0
Shelby,05-27-2020,187.0
Sherman,05-27-2020,22.0
Smith,05-27-2020,199.0
Somervell,05-27-2020,0.0
Starr,05-27-2020,26.0
Stephens,05-27-2020,4.0
Sterling,05-27-2020,0.0
Stonewall,05-27-2020,0.0
Sutton,05-27-2020,0.0
Swisher,05-27-2020,17.0
Tarrant,05-27-2020,5039.0
Taylor,05-27-2020,230.0
Terrell,05-27-2020,0.0
Terry,05-27-2020,13.0
Throckmorton,05-27-2020,0.0
Titus,05-27-2020,347.0
Tom Green,05-27-2020,64.0
Travis,05-27-2020,2984.0
Trinity,05-27-2020,13.0
Tyler,05-27-2020,11.0
Upshur,05-27-2020,19.0
Upton,05-27-2020,0.0
Uvalde,05-27-2020,6.0
Val Verde,05-27-2020,14.0
Van Zandt,05-27-2020,30.0
Victoria,05-27-2020,157.0
Walker,05-27-2020,716.0
Waller,05-27-2020,56.0
Ward,05-27-2020,1.0
Washington,05-27-2020,196.0
Webb,05-27-2020,521.0
Wharton,05-27-2020,56.0
Wheeler,05-27-2020,15.0
Wichita,05-27-2020,84.0
Wilbarger,05-27-2020,6.0
Willacy,05-27-2020,15.0
Williamson,05-27-2020,584.0
Wilson,05-27-2020,38.0
Winkler,05-27-2020,3.0
Wise,05-27-2020,45.0
Wood,05-27-2020,25.0
Yoakum,05-27-2020,3.0
Young,05-27-2020,4.0
Zapata,05-27-2020,8.0
Zavala,05-27-2020,11.0
Total,05-27-2020,57921.0
Counties Reporting Cases,05-27-2020,230.0
Anderson,05-28-2020,66.0
Andrews,05-28-2020,27.0
Angelina,05-28-2020,201.0
Aransas,05-28-2020,5.0
Archer,05-28-2020,1.0
Armstrong,05-28-2020,2.0
Atascosa,05-28-2020,35.0
Austin,05-28-2020,24.0
Bailey,05-28-2020,14.0
Bandera,05-28-2020,6.0
Bastrop,05-28-2020,196.0
Baylor,05-28-2020,0.0
Bee,05-28-2020,9.0
Bell,05-28-2020,335.0
Bexar,05-28-2020,2525.0
Blanco,05-28-2020,8.0
Borden,05-28-2020,0.0
Bosque,05-28-2020,6.0
Bowie,05-28-2020,189.0
Brazoria,05-28-2020,861.0
Brazos,05-28-2020,455.0
Brewster,05-28-2020,1.0
Briscoe,05-28-2020,1.0
Brooks,05-28-2020,1.0
Brown,05-28-2020,57.0
Burleson,05-28-2020,23.0
Burnet,05-28-2020,32.0
Caldwell,05-28-2020,57.0
Calhoun,05-28-2020,37.0
Callahan,05-28-2020,9.0
Cameron,05-28-2020,731.0
Camp,05-28-2020,74.0
Carson,05-28-2020,6.0
Cass,05-28-2020,29.0
Castro,05-28-2020,32.0
Chambers,05-28-2020,62.0
Cherokee,05-28-2020,44.0
Childress,05-28-2020,2.0
Clay,05-28-2020,3.0
Cochran,05-28-2020,1.0
Coke,05-28-2020,1.0
Coleman,05-28-2020,3.0
Collin,05-28-2020,1217.0
Collingsworth,05-28-2020,5.0
Colorado,05-28-2020,22.0
Comal,05-28-2020,87.0
Comanche,05-28-2020,9.0
Concho,05-28-2020,1.0
Cooke,05-28-2020,13.0
Coryell,05-28-2020,227.0
Cottle,05-28-2020,4.0
Crane,05-28-2020,22.0
Crockett,05-28-2020,0.0
Crosby,05-28-2020,3.0
Culberson,05-28-2020,0.0
Dallam,05-28-2020,24.0
Dallas,05-28-2020,9385.0
Dawson,05-28-2020,40.0
Deaf Smith,05-28-2020,161.0
Delta,05-28-2020,1.0
Denton,05-28-2020,1285.0
DeWitt,05-28-2020,17.0
Dickens,05-28-2020,1.0
Dimmit,05-28-2020,1.0
Donley,05-28-2020,26.0
Duval,05-28-2020,5.0
Eastland,05-28-2020,6.0
Ector,05-28-2020,152.0
Edwards,05-28-2020,0.0
Ellis,05-28-2020,305.0
El Paso,05-28-2020,2569.0
Erath,05-28-2020,16.0
Falls,05-28-2020,6.0
Fannin,05-28-2020,37.0
Fayette,05-28-2020,34.0
Fisher,05-28-2020,2.0
Floyd,05-28-2020,8.0
Foard,05-28-2020,0.0
Fort Bend,05-28-2020,1766.0
Franklin,05-28-2020,13.0
Freestone,05-28-2020,10.0
Frio,05-28-2020,37.0
Gaines,05-28-2020,7.0
Galveston,05-28-2020,779.0
Garza,05-28-2020,5.0
Gillespie,05-28-2020,5.0
Glasscock,05-28-2020,1.0
Goliad,05-28-2020,7.0
Gonzales,05-28-2020,111.0
Gray,05-28-2020,96.0
Grayson,05-28-2020,316.0
Gregg,05-28-2020,201.0
Grimes,05-28-2020,113.0
Guadalupe,05-28-2020,126.0
Hale,05-28-2020,56.0
Hall,05-28-2020,2.0
Hamilton,05-28-2020,7.0
Hansford,05-28-2020,18.0
Hardeman,05-28-2020,1.0
Hardin,05-28-2020,137.0
Harris,05-28-2020,11542.0
Harrison,05-28-2020,239.0
Hartley,05-28-2020,11.0
Haskell,05-28-2020,2.0
Hays,05-28-2020,297.0
Hemphill,05-28-2020,1.0
Henderson,05-28-2020,57.0
Hidalgo,05-28-2020,537.0
Hill,05-28-2020,24.0
Hockley,05-28-2020,27.0
Hood,05-28-2020,26.0
Hopkins,05-28-2020,24.0
Houston,05-28-2020,49.0
Howard,05-28-2020,7.0
Hudspeth,05-28-2020,1.0
Hunt,05-28-2020,76.0
Hutchinson,05-28-2020,34.0
Irion,05-28-2020,0.0
Jack,05-28-2020,4.0
Jackson,05-28-2020,18.0
Jasper,05-28-2020,28.0
Jeff Davis,05-28-2020,0.0
Jefferson,05-28-2020,518.0
Jim Hogg,05-28-2020,4.0
Jim Wells,05-28-2020,9.0
Johnson,05-28-2020,165.0
Jones,05-28-2020,323.0
Karnes,05-28-2020,4.0
Kaufman,05-28-2020,203.0
Kendall,05-28-2020,28.0
Kenedy,05-28-2020,0.0
Kent,05-28-2020,0.0
Kerr,05-28-2020,17.0
Kimble,05-28-2020,1.0
King,05-28-2020,0.0
Kinney,05-28-2020,0.0
Kleberg,05-28-2020,16.0
Knox,05-28-2020,1.0
Lamar,05-28-2020,136.0
Lamb,05-28-2020,16.0
Lampasas,05-28-2020,8.0
La Salle,05-28-2020,4.0
Lavaca,05-28-2020,11.0
Lee,05-28-2020,21.0
Leon,05-28-2020,10.0
Liberty,05-28-2020,81.0
Limestone,05-28-2020,23.0
Lipscomb,05-28-2020,2.0
Live Oak,05-28-2020,9.0
Llano,05-28-2020,3.0
Loving,05-28-2020,0.0
Lubbock,05-28-2020,677.0
Lynn,05-28-2020,6.0
McCulloch,05-28-2020,3.0
McLennan,05-28-2020,113.0
McMullen,05-28-2020,0.0
Madison,05-28-2020,8.0
Marion,05-28-2020,16.0
Martin,05-28-2020,3.0
Mason,05-28-2020,31.0
Matagorda,05-28-2020,66.0
Maverick,05-28-2020,97.0
Medina,05-28-2020,69.0
Menard,05-28-2020,0.0
Midland,05-28-2020,126.0
Milam,05-28-2020,28.0
Mills,05-28-2020,1.0
Mitchell,05-28-2020,1.0
Montague,05-28-2020,9.0
Montgomery,05-28-2020,926.0
Moore,05-28-2020,565.0
Morris,05-28-2020,27.0
Motley,05-28-2020,1.0
Nacogdoches,05-28-2020,271.0
Navarro,05-28-2020,49.0
Newton,05-28-2020,4.0
Nolan,05-28-2020,2.0
Nueces,05-28-2020,268.0
Ochiltree,05-28-2020,48.0
Oldham,05-28-2020,3.0
Orange,05-28-2020,96.0
Palo Pinto,05-28-2020,11.0
Panola,05-28-2020,174.0
Parker,05-28-2020,70.0
Parmer,05-28-2020,53.0
Pecos,05-28-2020,56.0
Polk,05-28-2020,54.0
Potter,05-28-2020,2266.0
Presidio,05-28-2020,1.0
Rains,05-28-2020,3.0
Randall,05-28-2020,655.0
Reagan,05-28-2020,1.0
Real,05-28-2020,0.0
Red River,05-28-2020,50.0
Reeves,05-28-2020,7.0
Refugio,05-28-2020,3.0
Roberts,05-28-2020,2.0
Robertson,05-28-2020,7.0
Rockwall,05-28-2020,159.0
Runnels,05-28-2020,2.0
Rusk,05-28-2020,45.0
Sabine,05-28-2020,6.0
San Augustine,05-28-2020,31.0
San Jacinto,05-28-2020,14.0
San Patricio,05-28-2020,32.0
San Saba,05-28-2020,1.0
Schleicher,05-28-2020,0.0
Scurry,05-28-2020,2.0
Shackelford,05-28-2020,1.0
Shelby,05-28-2020,189.0
Sherman,05-28-2020,23.0
Smith,05-28-2020,200.0
Somervell,05-28-2020,0.0
Starr,05-28-2020,27.0
Stephens,05-28-2020,4.0
Sterling,05-28-2020,0.0
Stonewall,05-28-2020,0.0
Sutton,05-28-2020,0.0
Swisher,05-28-2020,18.0
Tarrant,05-28-2020,5190.0
Taylor,05-28-2020,231.0
Terrell,05-28-2020,0.0
Terry,05-28-2020,13.0
Throckmorton,05-28-2020,0.0
Titus,05-28-2020,443.0
Tom Green,05-28-2020,67.0
Travis,05-28-2020,3057.0
Trinity,05-28-2020,13.0
Tyler,05-28-2020,11.0
Upshur,05-28-2020,20.0
Upton,05-28-2020,0.0
Uvalde,05-28-2020,6.0
Val Verde,05-28-2020,14.0
Van Zandt,05-28-2020,30.0
Victoria,05-28-2020,159.0
Walker,05-28-2020,869.0
Waller,05-28-2020,55.0
Ward,05-28-2020,1.0
Washington,05-28-2020,197.0
Webb,05-28-2020,524.0
Wharton,05-28-2020,57.0
Wheeler,05-28-2020,15.0
Wichita,05-28-2020,84.0
Wilbarger,05-28-2020,6.0
Willacy,05-28-2020,14.0
Williamson,05-28-2020,588.0
Wilson,05-28-2020,38.0
Winkler,05-28-2020,3.0
Wise,05-28-2020,45.0
Wood,05-28-2020,26.0
Yoakum,05-28-2020,3.0
Young,05-28-2020,4.0
Zapata,05-28-2020,8.0
Zavala,05-28-2020,11.0
Total,05-28-2020,59776.0
Counties Reporting Cases,05-28-2020,230.0
Anderson,05-29-2020,72.0
Andrews,05-29-2020,27.0
Angelina,05-29-2020,203.0
Aransas,05-29-2020,5.0
Archer,05-29-2020,1.0
Armstrong,05-29-2020,3.0
Atascosa,05-29-2020,35.0
Austin,05-29-2020,25.0
Bailey,05-29-2020,16.0
Bandera,05-29-2020,6.0
Bastrop,05-29-2020,200.0
Baylor,05-29-2020,0.0
Bee,05-29-2020,9.0
Bell,05-29-2020,345.0
Bexar,05-29-2020,2583.0
Blanco,05-29-2020,9.0
Borden,05-29-2020,0.0
Bosque,05-29-2020,6.0
Bowie,05-29-2020,191.0
Brazoria,05-29-2020,882.0
Brazos,05-29-2020,463.0
Brewster,05-29-2020,1.0
Briscoe,05-29-2020,1.0
Brooks,05-29-2020,1.0
Brown,05-29-2020,58.0
Burleson,05-29-2020,24.0
Burnet,05-29-2020,35.0
Caldwell,05-29-2020,63.0
Calhoun,05-29-2020,37.0
Callahan,05-29-2020,9.0
Cameron,05-29-2020,743.0
Camp,05-29-2020,81.0
Carson,05-29-2020,6.0
Cass,05-29-2020,29.0
Castro,05-29-2020,32.0
Chambers,05-29-2020,65.0
Cherokee,05-29-2020,44.0
Childress,05-29-2020,2.0
Clay,05-29-2020,3.0
Cochran,05-29-2020,1.0
Coke,05-29-2020,1.0
Coleman,05-29-2020,3.0
Collin,05-29-2020,1236.0
Collingsworth,05-29-2020,5.0
Colorado,05-29-2020,22.0
Comal,05-29-2020,90.0
Comanche,05-29-2020,11.0
Concho,05-29-2020,1.0
Cooke,05-29-2020,14.0
Coryell,05-29-2020,230.0
Cottle,05-29-2020,4.0
Crane,05-29-2020,22.0
Crockett,05-29-2020,0.0
Crosby,05-29-2020,3.0
Culberson,05-29-2020,0.0
Dallam,05-29-2020,25.0
Dallas,05-29-2020,9587.0
Dawson,05-29-2020,41.0
Deaf Smith,05-29-2020,162.0
Delta,05-29-2020,1.0
Denton,05-29-2020,1318.0
DeWitt,05-29-2020,17.0
Dickens,05-29-2020,1.0
Dimmit,05-29-2020,1.0
Donley,05-29-2020,26.0
Duval,05-29-2020,5.0
Eastland,05-29-2020,6.0
Ector,05-29-2020,152.0
Edwards,05-29-2020,0.0
Ellis,05-29-2020,309.0
El Paso,05-29-2020,2623.0
Erath,05-29-2020,16.0
Falls,05-29-2020,6.0
Fannin,05-29-2020,38.0
Fayette,05-29-2020,34.0
Fisher,05-29-2020,2.0
Floyd,05-29-2020,11.0
Foard,05-29-2020,0.0
Fort Bend,05-29-2020,1783.0
Franklin,05-29-2020,13.0
Freestone,05-29-2020,10.0
Frio,05-29-2020,37.0
Gaines,05-29-2020,7.0
Galveston,05-29-2020,788.0
Garza,05-29-2020,5.0
Gillespie,05-29-2020,5.0
Glasscock,05-29-2020,1.0
Goliad,05-29-2020,7.0
Gonzales,05-29-2020,118.0
Gray,05-29-2020,96.0
Grayson,05-29-2020,323.0
Gregg,05-29-2020,203.0
Grimes,05-29-2020,114.0
Guadalupe,05-29-2020,129.0
Hale,05-29-2020,57.0
Hall,05-29-2020,2.0
Hamilton,05-29-2020,7.0
Hansford,05-29-2020,18.0
Hardeman,05-29-2020,1.0
Hardin,05-29-2020,138.0
Harris,05-29-2020,11770.0
Harrison,05-29-2020,239.0
Hartley,05-29-2020,11.0
Haskell,05-29-2020,3.0
Hays,05-29-2020,314.0
Hemphill,05-29-2020,1.0
Henderson,05-29-2020,57.0
Hidalgo,05-29-2020,537.0
Hill,05-29-2020,24.0
Hockley,05-29-2020,27.0
Hood,05-29-2020,27.0
Hopkins,05-29-2020,24.0
Houston,05-29-2020,52.0
Howard,05-29-2020,8.0
Hudspeth,05-29-2020,1.0
Hunt,05-29-2020,79.0
Hutchinson,05-29-2020,37.0
Irion,05-29-2020,0.0
Jack,05-29-2020,4.0
Jackson,05-29-2020,18.0
Jasper,05-29-2020,28.0
Jeff Davis,05-29-2020,0.0
Jefferson,05-29-2020,524.0
Jim Hogg,05-29-2020,4.0
Jim Wells,05-29-2020,9.0
Johnson,05-29-2020,171.0
Jones,05-29-2020,354.0
Karnes,05-29-2020,4.0
Kaufman,05-29-2020,217.0
Kendall,05-29-2020,28.0
Kenedy,05-29-2020,0.0
Kent,05-29-2020,0.0
Kerr,05-29-2020,18.0
Kimble,05-29-2020,1.0
King,05-29-2020,0.0
Kinney,05-29-2020,0.0
Kleberg,05-29-2020,16.0
Knox,05-29-2020,1.0
Lamar,05-29-2020,138.0
Lamb,05-29-2020,16.0
Lampasas,05-29-2020,8.0
La Salle,05-29-2020,4.0
Lavaca,05-29-2020,11.0
Lee,05-29-2020,21.0
Leon,05-29-2020,10.0
Liberty,05-29-2020,90.0
Limestone,05-29-2020,24.0
Lipscomb,05-29-2020,2.0
Live Oak,05-29-2020,9.0
Llano,05-29-2020,3.0
Loving,05-29-2020,0.0
